datetime;Spain_DHW_kWh;Italy_DHW_kWh;Austria_DHW_kWh;Germany_DHW_kWh;Sweden_DHW_kWh;Spain_heating_kWh;Spain_cooling_kWh;Italy_heating_kWh;Italy_cooling_kWh;Austria_heating_kWh;Austria_cooling_kWh;Germany_heating_kWh;Germany_cooling_kWh;Sweden_heating_kWh;Sweden_cooling_kWh
07/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
07/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
07/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
07/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
07/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
07/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
07/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
07/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
07/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
07/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
07/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
07/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
07/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
07/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
08/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
08/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
08/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
08/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
08/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
08/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
08/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
08/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
08/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
08/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
08/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
08/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
08/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
08/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
08/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
08/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
08/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
08/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
08/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
08/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
08/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
08/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
08/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
08/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
09/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
09/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
09/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
09/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
09/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
09/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
09/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
09/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
09/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
09/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
09/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
09/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
09/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
09/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
09/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
09/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
09/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
09/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
09/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
09/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
09/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
09/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
09/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
09/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
10/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
10/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
10/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
10/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
10/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
10/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
10/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
10/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
10/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
10/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
10/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
10/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
10/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
10/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
10/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
10/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
10/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
10/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
10/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
10/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
10/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
10/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
10/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
10/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
11/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
11/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
11/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
11/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
11/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
11/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
11/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
11/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
11/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
11/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
11/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
11/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
11/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
11/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
11/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
11/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
11/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
11/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
11/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
11/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
11/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
11/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
11/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
11/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
12/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
12/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
12/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
12/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
12/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
12/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
12/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
12/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
12/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
12/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
12/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
12/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
12/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
12/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
12/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
12/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
12/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
12/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
12/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
12/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
12/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
12/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
12/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
12/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
13/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
13/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
13/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
13/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
13/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
13/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
13/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
13/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
13/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
13/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
13/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
13/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
13/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
13/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
13/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
13/02/2022 15:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1084612.723;0;938383.3687;0;480079.7716;0;1341261.256;0;2305594.545;0
13/02/2022 16:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1119303.84;0;968397.3703;0;495435.0257;0;1384161.225;0;2379338.519;0
13/02/2022 17:00;0;0;0;0;0;1185916.464;0;1026029.165;0;524919.6264;0;1466536.187;0;2520939.017;0
13/02/2022 18:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1221610.74;0;1056911.078;0;540718.9064;0;1510676.689;0;2596815.435;0
13/02/2022 19:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1216788.575;0;1052739.045;0;538584.4817;0;1504713.469;0;2586564.81;0
13/02/2022 20:00;1890134.746;1721939.711;1225906.271;5267821.17;1392535.478;1233632.148;0;1067311.739;0;546039.9159;0;1525542.685;0;2622369.711;0
13/02/2022 21:00;3870275.908;3525876.551;2510189.031;10786490.97;2851382.169;1232327.4;0;1066182.899;0;545462.3981;0;1523929.198;0;2619596.167;0
13/02/2022 22:00;0;0;0;0;0;1234860.799;0;1068374.741;0;546583.751;0;1527062.067;0;2624981.491;0
13/02/2022 23:00;0;0;0;0;0;1253332.376;0;1084355.948;0;554759.7849;0;1549904.516;0;2664247.089;0
14/02/2022 00:00;0;0;0;0;0;1294130.112;0;1119653.263;0;572817.9983;0;1600356.094;0;2750972.09;0
14/02/2022 01:00;0;0;0;0;0;1313361.914;0;1136292.2;0;581330.5289;0;1624138.657;0;2791853.72;0
14/02/2022 02:00;0;0;0;0;0;1314156.58;0;1136979.728;0;581682.2704;0;1625121.363;0;2793542.967;0
14/02/2022 03:00;0;0;0;0;0;1323767.511;0;1145294.897;0;585936.3358;0;1637006.498;0;2813973.218;0
14/02/2022 04:00;0;0;0;0;0;1333656.23;0;1153850.402;0;590313.3578;0;1649235.154;0;2834993.971;0
14/02/2022 05:00;0;0;0;0;0;1364830.364;0;1180821.585;0;604111.897;0;1687785.926;0;2901261.784;0
14/02/2022 06:00;0;0;0;0;0;1418655.764;0;1227390.152;0;627936.5167;0;1754347.863;0;3015680.088;0
14/02/2022 07:00;4140295.158;3771867.938;2685318.498;11539036.85;3050315.809;1449853.148;0;1254381.451;0;641745.3472;0;1792927.387;0;3081997.325;0
14/02/2022 08:00;1080076.998;983965.5491;700517.869;3010183.526;795734.5589;1468852.691;0;1270819.443;0;650155.0736;0;1816422.733;0;3122385.237;0
14/02/2022 09:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1460837.368;0;1263884.76;0;646607.2685;0;1806510.769;0;3105346.818;0
14/02/2022 10:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1407057.76;0;1217355.811;0;622802.9175;0;1740005.459;0;2991025.855;0
14/02/2022 11:00;540038.4988;491982.7746;350258.9345;1505091.763;397867.2794;1322573.975;0;1144262.276;0;585408.0436;0;1635530.54;0;2811436.082;0
14/02/2022 12:00;810057.7482;737974.1619;525388.4017;2257637.644;596800.9192;1234890.718;0;1068400.626;0;546596.994;0;1527099.066;0;2625045.091;0
14/02/2022 13:00;0;0;0;0;0;1156281.317;0;1000389.48;0;511802.2857;0;1429888.567;0;2457942.675;0
14/02/2022 14:00;270019.2494;245991.3873;175129.4672;752545.8815;198933.6397;1099420.269;0;951194.5358;0;486634.0035;0;1359572.666;0;2337071.4;0
